,0,1,2,3,4,5,6,7
16,0.6521543664192557,-0.026395063682658124,-0.010714927174360005,0.29131328950214247,-0.4937766683474891,-0.4230558035404997,1.0213905219866493,0.33071802232111197
17,0.5360343059541167,-0.3638961116624939,-0.22554766461668577,0.22806271886097504,-0.3020699924248135,-0.18875385549887375,0.3436488980828814,0.09053072723629255
18,0.5334158757441749,0.14082863664254397,-0.13409875962289122,0.5563338254865025,0.38453610450144027,-0.15448496231644365,0.2699038145987685,0.06644035054423676
19,0.5385742244759656,0.2815456502587049,-0.017788137134291872,-0.5976716713000635,-0.36891773943638445,0.10125915014218223,0.41854518038438776,0.13043845350279507
20,0.5566438432757144,0.2960184031441041,0.11527927603406231,-0.5336648432452512,0.0018784000824527275,-0.23706442815849896,0.5095709188956555,0.11700535468797627
21,0.5207253703756618,-0.4952430022701906,-0.18742645627867055,0.3375051988099263,-0.18602620301020079,-0.13152738259072727,0.16343061244433052,0.03902032332292421
22,0.5631024743287251,0.2925697080073907,-0.02641057040618522,-0.5965150345560176,-0.37417402106313835,-0.2143930897712958,0.46791682316315847,0.11010471548025813
23,-0.5105669658417172,0.47426196173394247,0.10669557001485921,0.05626364827287664,-0.18046730277306014,-0.09716851427928078,0.1422291398852012,0.05513973014106915
24,0.5876113694923482,-0.4708908625021278,0.19970890357347698,0.07164999103703348,0.14068930311140526,0.05696504281193254,0.44952975913442456,0.1715423664590279
25,0.6034072204380521,0.09955580673704141,0.12954376112568025,0.016286914048627463,0.14458209925188142,-0.29447837321967485,0.461549868138824,0.32946722077723123
26,0.605219873793039,0.07560295853194698,0.4328731664446305,0.3832466062975009,0.43473654630420805,-0.27848992524368177,0.5710500720806079,0.17323664970478597
27,-0.48839421863960103,0.12834117282318053,-0.6058731958762514,-0.21019782196292613,-0.06601594595900379,-0.13109625685644052,0.3202377162199976,0.04474909098170927
28,0.5752910889599993,0.41801916605894807,0.060903270177805544,0.21430962893209668,-0.35713144339349406,-0.31070948330262227,0.7310699764915111,0.23973147693836896
29,0.5943329724273672,0.01955923278199247,-0.2219191430779557,-0.22892987569038645,-0.6194788538427272,-0.25053208055562287,0.7079644006433415,0.14329849484706708
30,0.5376635573665745,-0.12704880167666174,-0.12943680773171878,-0.2552472905709241,-0.18274806028580945,-0.19460099760357394,0.25377452820205676,0.1671578747823745
31,0.6052498936078969,-0.2864403816744389,-0.03290797906105621,-0.28130678426181566,0.28370010211500746,-0.3043950256625934,0.6539842677507814,0.17844769525556167
32,-0.4271551399568214,-0.018363667800947874,0.020012777941698177,-0.7610350597230615,0.1686585152055748,-0.31122476767432,0.6140126994353778,0.2898041218793924
33,0.5383335094315959,0.31811142554499167,0.4210569422894946,0.07020742869765352,0.09404602967626645,0.6282469550954175,0.4277546612769119,0.23598087346679386
34,0.5338758079052186,-0.08584532942442308,-0.13064292795375176,0.7210697864082087,0.17590780754941607,-0.19360496832118335,0.18583254067718755,0.5904566168135879
35,-0.46088521473154875,-0.04459960477754743,-0.16917036942694372,0.05485006812268529,-0.26781789323948835,-0.20925686147746855,0.43312582313977177,0.1754242523979711
36,-0.47275210061496137,-0.20743256774578694,0.2621292009281697,0.11335212713209875,-0.42795982092383333,-0.19616959624809574,0.4183445847514658,0.10258522532841696
37,-0.4261453826091402,-0.45389521181535614,-0.09032132884936406,-0.028340705791371622,0.33036937032378433,-0.25563766366813057,0.5629192901507418,0.20090833791686055
38,0.5263339226929385,0.2878724760589589,0.18591300785026063,-0.5735462308876469,0.041262827266606905,-0.19439911990645026,0.36664319470918155,0.07577137565235773
39,0.5303317083710112,-0.08152426137922666,0.2059471350015088,0.08275429895904493,-0.06572719424994262,-0.18285637624998644,0.2837465110351573,0.15369398586979763
40,-0.4840621583887169,-0.21757570078543134,0.3952035241974636,0.18201672316900339,0.02382952797202143,-0.18814991031696476,0.17357994312487618,0.5759774497643882
41,-0.4675323902357994,-0.3822539339104109,-0.2796130098472001,0.4724924569343888,0.04354798331060131,-0.16330062525438943,0.3646325813234944,0.06238773995726404
42,0.5860088299505768,-0.10161000712138882,-0.0010054567878270725,-0.08430428838949089,0.46502998672617957,-0.27240555768985153,0.35255130681398367,0.668668518680715
43,0.5025922841038397,0.24368042293656414,0.1737692634862282,-0.5136461753458579,-0.12725644962911897,-0.1506186720828174,0.21454187783723397,0.05497628023288876
44,0.5484441316221299,0.02472934648541272,-0.17758530532521963,0.4339179001609582,-0.290577685254383,-0.23155986915041274,0.47666856267714436,0.15034676890406698
45,0.569522317124121,0.17224287117875395,-0.4193998609583335,-0.16154742417751047,0.1738950078001635,-0.23345559689159337,0.5762073265263772,0.09819763253099956
46,0.5921134480640471,0.19586168531433662,0.3578219967128996,0.316000686394907,0.0313629597264799,-0.2802970946248185,0.6117224883894885,0.15383943282139237
47,0.5840521610919834,0.4840030230261926,-0.1387697440503503,-0.15834275592210448,-0.37838769166401515,-0.2684496963617119,0.625886177989709,0.15276670628248828
48,-0.5009709441745436,0.48422884229010316,-0.08952455997238344,0.19948738801742275,-0.1835363970895131,-0.0981874845628207,0.22338349693914938,0.029317632969314538
49,0.564559371738087,0.4691550789610513,-0.27468916428666146,0.30319140955548113,0.01962737700343576,0.6968755391527901,0.6140586849784586,0.19529678741268613
50,0.4971290719880389,-0.2291554847984137,-0.0924644515286641,0.20598790754933305,-0.2941547726824097,-0.11165822511021811,0.10640583122673052,0.028043636739551826
51,0.5360464870663474,0.45210073592646044,0.001071048588758779,-0.1473414404953646,-0.25184664439839205,-0.1839949070781687,0.43245544308360523,0.05888002076246681
52,-0.44607442349518184,-0.0787819130382943,0.031063196942948772,-0.02978205693746972,-0.17422347260900423,-0.220898653853235,0.4855984629141992,0.1511512672023482
53,-0.4128272730511621,-0.4248221947163405,0.0931559838173967,-0.10583873664586078,-0.21506899576956187,-0.3050472959187778,0.6404708506932776,0.20803865535076077
54,0.5350778915308055,-0.012983214169816293,-0.04925664578903837,-0.06357443706784166,0.0013337897522428376,-0.18389206080261783,0.3127678811281746,0.16136439867349336
55,0.528624735344141,-0.16191053565949523,-0.1448390092032471,0.21497469149939988,0.25538043819936646,-0.11987201728127067,0.15311024381965635,0.019856238631126358
56,0.5660692702812746,0.492379187056431,0.11901551870982936,0.11511762566248346,0.11573608393608244,-0.22619416221094574,0.28657689027347727,0.6365343848764007
57,-0.5054900286586258,0.3748715706992701,-0.3378373125921768,0.25557963672971507,0.44398572230984695,-0.07719558158478186,0.05784585007807292,0.06683421533646013
58,-0.4648420131389152,-0.3105184086528767,-0.4760537394846357,0.12811383049663616,-0.05257562367866141,-0.16707137944547304,0.35497725107628664,0.09561355035626448
59,0.4906378530583232,-0.09329461941444128,-0.1898321036124046,-0.3891521056620672,0.31629501200489385,-0.1263717134603757,0.048173901767370776,0.13277151053726174
60,-0.4963733810047022,-0.050378400352061585,0.38734232176789224,-0.07573642604871404,-0.22135942121248284,-0.1843850963653776,0.3877289670997455,0.05226805944375013
61,0.46332588946133774,0.5954941758327542,0.27748762152229434,-0.36434969580141496,-0.0061424030102614656,-0.08558295930646721,0.03257159534933376,0.006646692798182477
62,0.5158191006383954,0.3831099441564438,-0.11014138931007438,0.4608990033681376,-0.12124107233179936,-0.14928194937883937,0.16262344118263153,0.2172803988284573
63,0.5251487784846706,0.2660700532639387,-0.1380297164844414,0.5292604726402778,-0.20330016989907632,-0.13602686972175754,0.26642917853488113,0.04535528307265124
64,0.08249189446211057,0.4680118645595,0.006379713077486134,0.11286769988307847,-0.26935974626685794,-0.5442756095392809,1.3549519737990032,0.4770434664531633
65,0.5674674036086781,0.03283768526161431,-0.12225111486400979,-0.32636845083685495,-0.017512114584205353,-0.20332982274926847,0.3350125101515401,0.2156730879680765
66,-0.5032500878884081,-0.24469227575388444,-0.08756547481808982,0.10930887438213745,-0.6465773316476691,-0.11666970819283722,0.14179663380330318,0.15361439444847616
67,0.5947838330575953,0.03009703545734061,-0.11977732226960898,0.012116077172657853,0.27445609204101956,-0.25544500646220564,0.4904385878576805,0.17917336167060255
68,0.575359106641477,0.25445346808912356,-0.2673519608560476,-0.22196673396539113,-0.3929770406541485,-0.2579668789596909,0.5802937635620513,0.18268353371362814
69,-0.5233548194359152,-0.031963973145261296,0.4227092661913466,0.37889842119510925,0.6514004901223576,-0.096454445352191,-0.04524292546130897,0.08479008956133316
70,-0.5295366504860907,0.05488963190769239,-0.4785091320681998,-0.2502559801137459,-0.17723923586958534,-0.09790021664444612,0.14389529800864764,0.045842583921557836
71,0.5414629084750704,-0.05457763798687829,0.14330868393210094,0.4139032527510477,0.47759538860204287,-0.16968624895536216,0.2948324303797048,0.04730626452669682
72,-0.5234689046858826,-0.4113203453427983,-0.3175188741088128,0.05955837060196785,-0.3116817770919988,-0.11777419346114897,0.11070840366982468,0.1417568559801289
73,0.5829477698443883,0.10278156873107587,-0.2244757753849063,0.3680387131646688,0.32491847905656857,-0.19087297896303979,0.45661140203812883,0.05946624993239908
74,-0.5025135258763593,-0.17110382830332846,-0.23088859718132654,0.39978874735797876,-0.31658190039742756,-0.06942598236162188,-0.03079849078497752,0.08911467797972421
75,-0.5048723034976661,-0.11382077462578395,-0.25908663399400345,-0.3347005197149378,-0.06232378635990246,-0.12160980715309026,0.17650818883489078,0.06236844080107277
76,0.5732554185367084,-0.10529114201802604,-0.012251687319054795,0.010711678892138782,-0.5894308987162552,-0.23394837712508262,0.5031546423706872,0.20656037605596875
77,0.5481392686893468,0.2077527725970899,-0.15507661082030563,-0.2577225374794598,0.43156447870778875,-0.17251993848808103,0.30583062981629666,0.19835964739713052
78,0.5677034621691065,-0.2337212797309152,0.06595909816524041,0.2848032713590601,0.21356740735202553,-0.24325115561069646,0.42482519221446446,0.1520698449408541
79,-0.4708187930474609,-0.15219828762008156,-0.2016694617451255,-0.05191121216442014,-0.48979302919810674,-0.1983488426362238,0.4648406372123417,0.09872229944275855
80,0.5184086677986444,-0.2819447852348626,-0.022910044775174575,0.12500590783769408,-0.6601395627421552,-0.17869936566416816,0.30074285741417983,0.15631091607168893
81,0.552790446098178,0.011460072052455254,-0.007563172132379311,-0.08470224592821908,-0.19601492669836132,-0.18967041702141343,0.39222672168481487,0.07506308570246713
82,-0.5046251551749972,0.5013353470234653,-0.012958585255943308,-0.0042967189039757265,0.18590680871911455,-0.0858153158583493,0.13703173002344846,0.024457186149394333
83,0.5817778995079916,0.4895042004220608,-0.032720437689477494,0.04865773770158299,0.49161918580964725,-0.22224519412817384,0.4982892458555494,0.11793599532996174
84,-0.49497370971654164,-0.10955539203493364,-0.12156774237697299,-0.018740910822442915,-0.08664522946107144,-0.12816794131915327,0.15671377623255434,0.1655690451239364
85,-0.4754734299277591,0.5447554282545769,-0.34736982211845635,0.23221901395296204,-0.03294139557926959,-0.13804309743926718,0.36037484245456847,0.13126492363558567
86,0.5300859789972155,0.46199417274197424,0.4457155469853457,-0.32464999533848354,0.04632277988605483,-0.163492752334509,0.23190923619258516,0.15431586900528332
87,0.5418201841261642,-0.35069467677335564,0.14597356456760419,0.022668847876895805,-0.19594194607834686,-0.1666260367403262,0.22630848351185182,0.14386334114022278
88,0.4727570588207772,-0.1687854331735395,-0.5367723625066007,-0.11062003228264222,0.2311236414850371,-0.0921996793880074,-0.15114315824036967,0.506563267529663
89,-0.483662097021474,-0.5674775000966714,-0.09821558940021367,0.15045068445733037,0.3068576597889435,-0.14495245530246867,0.25841821906852597,0.030316415746580137
90,0.5334763230059618,0.551588185868263,0.1822690673292438,-0.30627412320420816,0.10572552199647396,-0.14911943978208567,0.17207788466802762,0.17919013426717828
91,-0.4539446292810922,-0.12025828224645715,0.2504875185995109,-0.043643327822853926,0.3400382991839777,-0.154086599893927,0.2738365812273382,-0.05332620483895646
92,0.6109317387288382,-0.055662812183640574,0.5769355215834109,0.16531773841499858,-0.2836675673059312,-0.30036065255455097,0.6851173840339753,0.16111103160614454
93,0.05610537286769509,0.534203703652251,-0.22921886411476186,-0.02910354261520673,0.2200236491813167,-0.45296683861688797,1.2562501518936546,0.28171545873489967
94,0.08402285373849809,0.00863579477654403,0.26633376482826904,0.46969864530932204,0.08242161645727815,-0.5369633725433782,1.3288913348994962,0.39316913466351944
95,0.5136185761397368,-0.5411802511797552,0.041918325625359895,0.17796194936338486,0.08503488518438086,-0.13597171323880344,0.04180726940632631,0.08813738854586008
96,0.5742959762537972,0.3995421472809825,0.17887581291927407,0.01846514401645644,-0.2755597339257831,-0.23733081381108123,0.40482973273618594,0.15562219585988968
97,0.5691091902064537,-0.11516682679401799,-0.10311343106464117,0.1241004481801794,-0.20838284917858696,-0.19615057432429858,0.40716132956389384,0.08312380797014592
98,0.5204495680608082,0.06278388512970733,0.2199068478568329,0.2837922222763961,-0.0531896058300738,-0.20611795000946193,0.3467808987888495,0.11249080667609655
99,-0.4959609631624314,-0.1593815583222155,-0.2039549105662283,0.355242120587853,0.04267017187569683,-0.10224543150071486,0.12548812477434726,0.11815576179558188
100,-0.5062310983917978,-0.47742780555903125,0.3165810427130449,-0.37928089967802847,0.043085620944357236,-0.12303381666344643,0.10523809464020986,0.03602194596597829
101,-0.5058315690070551,0.3895401530394021,0.18922305534799239,-0.4259375678788932,0.28486921895503803,-0.13117188026055646,0.18665233444041948,0.12144885301257742
102,-0.5024183529682499,0.41360273641375395,-0.23626238721273005,0.25469014699673814,-0.013479939458772322,-0.13126540319016305,0.1760511377390703,0.21451812770207823
103,0.4929745621395772,0.5244472932341073,-0.24416078808995895,0.028668481155875863,-0.25875750953493953,-0.08420835288474407,0.13043043076388447,0.005755289847573108
104,0.5110804984326198,0.5633720362150179,-0.0038344345448787652,0.18854756226098182,-0.03002008273339914,-0.14841234860707872,0.3154645556704574,0.03685927736834161
105,-0.5016940185890707,-0.20958021260726734,0.22270840377229387,0.12329708244814311,-0.4141930236431211,-0.11460542851095973,0.1281643226901737,0.12458626176908295
106,-0.4746985755721497,-0.003361180154166736,-0.12901581271188747,-0.091739135054585,-0.10112590647596113,-0.1486077768227071,0.21194869376570302,0.139082074114236
107,0.5696611136451701,-0.28498615208821604,-0.17155860288689184,0.15430638297489896,0.35437271317479374,-0.21684115411222116,0.35643916863188385,0.1553249179685694
108,-0.49466326519945086,0.20534617371471378,0.22953402883220766,-0.6613742866882054,-0.1720355545366282,0.497303359669393,0.3343647585666679,-0.024480937490983824
109,0.5449531230396472,0.3326451960530089,-0.0031851369332632352,-0.04923237808983463,0.43400156955994357,-0.147111511043486,0.22834470530859882,0.13231608137511797
110,0.5550054577448597,0.028865692891752517,-0.5317173010421503,-0.05320231878703702,0.11824373869446257,-0.1724848842609249,0.3088435084271237,0.1699878538473797
111,-0.45978182571605386,-0.08287590321829914,-0.20711882561149125,-0.35063233976204966,0.5321562446643464,-0.16997440361931682,0.29171780349242327,0.11071515838057058
112,0.5351438384478098,0.3857973341414931,-0.686300120325721,0.16036660730296043,0.314235610077045,-0.15254248856781027,0.24554634708644393,0.13213598458743925
113,0.5274061257867438,-0.0992586826208419,-0.045322821696317836,-0.5917709630448498,0.05044767073466629,-0.21327608467778153,0.22689115104084748,0.2208790167345606
114,0.5380261233306913,0.363163196054148,0.43472664743504535,0.011629715657831488,0.16198859826848258,-0.19506176919619514,0.126356675066795,0.6091432335168905
115,0.6393487671313769,0.33965106182855626,0.09943479694647456,0.24701818295034952,-0.311538802718838,-0.3638535091627708,0.7624037915440645,0.2816265506658331
116,0.46228156475442994,0.3568667888813653,0.45238902753773047,-0.1749856293391228,-0.15006741978829638,-0.08918796473666249,-0.07407946192204039,0.13197143634958536
117,-0.49852264424258036,-0.4898848861420415,-0.3925955847538974,0.23143765317884105,-0.0014788083800228863,-0.11822886630679831,0.11702254065469518,0.15006878395196263
118,0.5176079327888807,-0.0029402685466305674,0.4451273133931943,0.1833853413197826,-0.022309782033569592,-0.16177152212949525,0.1934303533313241,0.08057551677737523
119,0.520270800294729,0.21976997003614557,-0.21275415301465667,-0.16786673263960789,-0.22301219860678256,0.7549503711001677,0.3591238526202007,0.05006088571658201
120,0.5536543054771454,0.2305037213793997,0.11182823847303457,0.3415009066333454,0.00435057048671572,-0.21213535323825702,0.36765366464631477,0.2344593897270065
121,0.5529072710712156,0.06670855066435925,-0.17561573317162926,-0.19337216198040325,0.41993525762573686,-0.17226982807610342,0.2595255124829586,-0.008830770767634244
122,0.5422097359885191,0.34924557333850953,0.6924622933959552,0.13590711281710163,-0.03663428022706871,-0.22951331219846116,0.43249727190833337,0.11188205983485908
123,0.6394012993975103,0.29351421134227107,-0.6158479589526212,0.19897880970448123,0.25838245509296565,0.6202723244939368,0.9882365942330547,0.06139778886010055
124,0.512912065294251,-0.08104298121458867,-0.1044657177722117,-0.5649538146454252,0.5488599439993241,-0.1328973456766733,0.09832269769139677,0.04729024484291242
125,0.5515274970489757,-0.029267869801832106,0.5469954945477784,-0.1587249471408439,-0.14219280118418856,-0.24833239070059318,0.4736354678804143,0.11453055420466046
126,0.46941554651316386,0.5479439553438588,0.20744554374141635,-0.040664919303378795,-0.14162798535936064,-0.07951812767005334,-0.037186643395824795,0.11812002272399807
127,-0.5421989347210949,-0.04885963552653367,-0.004327893399209702,0.374431145081834,-0.055769010744044195,-0.07972400040687613,0.00372232859856792,0.12157274964248879
128,-0.5040731296936015,0.13679400160679095,-0.17294865714015434,-0.06741125162228628,0.08971313506923187,-0.11287901527508734,0.20492862223452565,0.036116715411706767
129,-0.4338523883699985,-0.09956669117478288,-0.0012518786346201456,-0.6127122636115984,0.09985370522502605,-0.28678187928050675,0.6491126099520361,0.12335923008213492
130,0.5624001900881008,0.22521132809983732,-0.3441918333379182,0.41098593507713443,0.3077546509820786,0.6017763300861413,0.5173494712744386,0.1721362541034984
131,-0.49392327484800974,-0.0791549747774914,0.6803043515425669,-0.002455442849708391,-0.2228137037582874,-0.12581459183007979,0.2414154196592428,-0.13336593925304918
132,0.46332588946133774,0.5954941758327542,0.27748762152229434,-0.36434969580141496,-0.0061424030102614656,-0.08558295930646721,0.03257159534933376,0.006646692798182477
133,-0.4991984333773217,-0.4451493033422736,-0.2870119828126012,0.10694567955892557,-0.10248614788586749,-0.10611050543406178,0.0863862592433942,0.13717976331937615
134,0.48732401755427257,0.3238943511135622,-0.005984443571377449,-0.060170535621052186,-0.42701513111356476,-0.1042793874449379,0.07508553130790323,0.12670501685151048
135,-0.5176420467434417,-0.29786917051817846,0.33179635468935775,-0.054940398840057615,0.4932569829305392,-0.16237436638911162,0.19585555477121513,0.145799783196902
136,0.5521173950875321,-0.2235837001173443,0.3020923674464726,0.2883266269673615,0.2825923941681486,-0.20490095608809367,0.24001883274634142,0.11815979628261955
137,-0.48639146973458325,-0.0679613667996684,-0.0967488896880295,-0.24835829690435812,-0.3916987584902036,-0.1307657585490254,0.277030900958469,0.034314949644524785
138,-0.5584543608284541,-0.0113662247536182,-0.4763685834379813,-0.2155086383960354,-0.3871956460732622,-0.046942296008993016,-0.02590907185754434,0.07703653322910346
139,0.462297614046053,0.2675460486035826,0.3530649060072136,0.029780440458665167,0.05849770995089843,-0.04078047955872554,-0.14133331697710524,0.10310808633106834
140,-0.5273104076462415,0.32007782192055795,-0.2438973855702888,-0.10139581484947639,-0.12190562705675294,-0.08478436507589449,0.13102982673327493,0.08545013593258315
141,0.49963200043708256,-0.6089060848401796,-0.03896115964353493,0.24625347060373456,0.24798354978489823,-0.09986606795810435,-0.016776976866888144,0.08665507267627008
142,0.5302223062885582,-0.37668794000963796,0.10462241401785509,-0.20936955412097616,-0.4838916387591703,-0.13541154358042548,0.15386976439256467,-0.07682365078646437
143,0.4870165342257908,0.1376058351725333,0.44091378116286334,0.03539898649043746,0.08024056901756778,-0.11512782802048245,0.01224156952154271,0.13524641624021747
144,-0.4774034564115536,0.057578479628416335,-0.5320575088032409,0.01218258654187761,0.2970514445656539,-0.10412355021990864,0.2013415628999334,0.10886864499586138
145,-0.4911696595577252,-0.06612735275735877,-0.346498888780707,0.07569635182030575,-0.4350980657402134,-0.1605872147117011,0.42702451222494653,0.044104986980331023
146,0.49696097182443894,-0.18918460255669506,-0.0953347495996158,0.33050270330301423,-0.6213860678629652,-0.1165914262416495,0.029490878932088953,0.1167028143175517
147,-0.4787757727668803,0.018575035549570913,-0.13931505589909293,0.7070480281062714,0.3457293239895771,-0.12305273271964667,0.14513968362235638,0.11687060919912337
148,-0.488871665427587,-0.016219796640206525,-0.6620275763758116,-0.20998872849373876,0.12691216815978693,-0.10470465558867437,0.18351393911270686,0.05095294512906077
149,0.46954041670434515,0.715063260110137,-0.3725721328005536,0.20161927818148884,-0.14215766006882075,-0.06317795957966257,0.012231853359089098,0.10347136161260372
150,0.5518569543108935,0.27809230309808186,-0.19481448098293863,0.35987628456521115,0.39430512752357866,-0.16675188805342583,0.3021737744398367,0.09187589486505118
151,0.49519767709086443,-0.11414492712972305,-0.048194842877868835,-0.1444715611935718,-0.18836849719440724,-0.09935811977826231,0.03591504368509848,0.09718477786107893
152,-0.508502995553485,0.022868190801525003,0.4342263598126535,0.22284909591861865,0.1273505161890048,-0.09106073789098969,0.018538156695689062,0.05898295892416119
153,0.5511079682598239,-0.19343269151922846,0.3721871973661213,0.3506209778343141,0.5041647617669123,-0.11484951828972094,0.05872962208722581,-0.08680732063135162
154,-0.4830174948092537,-0.2235892385842452,0.42470852551344235,-0.33146513711914805,-0.16936331407946312,-0.1272026045577164,0.2759967296338898,0.033409811727984406
155,0.6007252709011307,0.16028792804655237,0.4714859614560339,-0.13964134193042224,-0.11968259197286577,-0.29047082588657025,0.5600897967309336,0.181989936882735
156,0.5471777449177725,-0.12653492526283402,-0.12950705997393855,-0.25666308712100805,-0.18285371655333033,-0.21687536550743458,0.30108984243229864,0.20130592369114264
157,0.5197120096513599,0.41315618188751807,0.3963113481990503,-0.24360146895706805,0.14187715420470082,-0.13738530495240175,0.138577036993886,0.1340356526378167
158,-0.5339531630606466,0.5131099653092487,0.4011961457570046,-0.04972555731681053,0.16384145857158666,-0.07998267724063854,0.08136265257684616,0.002441079283084458
159,-0.533422448099392,-0.26262876643346555,-0.44200466566931784,0.02698380288060492,0.12617139167546576,-0.06776560686946444,-0.0006332738662119059,0.02668099896353427
160,0.5649479421680136,-0.10200575240242074,-0.6642188615241346,-0.32399273791965133,-0.1014902659042842,-0.15004205378487978,0.3521675823479804,-0.0970655280902565
161,0.4891385426854595,-0.36021563000523843,0.28886507709343867,-0.11542094114877714,-0.032174256754812836,-0.07915839507748423,-0.09384865261731112,-0.10658448261697068
162,-0.4807299044366976,0.14128514905332332,0.5151034531208675,0.2964484905300853,0.250345467262883,-0.1486486193439665,0.20082804338509597,0.1047662259173236
163,-0.5032453328595435,0.24907106222854117,0.21224914370005513,-0.2946241145779793,-0.15521202446688787,-0.14108093643200098,0.2758359917750963,0.04602742320684355
164,-0.5000513192715469,0.08397331688960451,0.38946434360312787,0.32666290318723307,0.29366567102962354,-0.07216315978272925,0.04940484996013255,0.05621011156907704
165,-0.4855830254888411,-0.10401638763600221,0.03822150496875898,0.2614249042506229,0.38946363043771554,-0.08767670997172615,0.033324968584045774,0.05531355544188186
166,0.5318634348251946,0.31931984266004315,0.15102889395010208,-0.248486087875266,-0.187012502555621,-0.19277777744082175,0.3789772189422421,0.08775380713347379
167,-0.48949282351046797,-0.09524859209961577,0.32962334772294405,-0.16830925087698,-0.18656371127605825,-0.09669697217302542,0.09637658884002957,0.09353256524265594
168,0.5158373119358612,-0.18392345573765803,0.2046565402514994,-0.24750855762342558,-0.04183420199640892,-0.11121051928701184,0.023369877915398247,0.050734365646043576
169,-0.4844552894537502,0.2452792541452036,-0.2770421245980304,0.5455583269700996,0.1824450759810954,-0.18922198785262268,0.39680772872335124,0.14162646641114665
170,-0.5039723392677449,0.2679096325484384,0.042793516955250153,-0.2203059945612705,0.5215946841826838,0.7833273048406435,0.24157899647777792,0.22767990520209924
171,0.5293016572782598,-0.27035714422654816,-0.4431045260566098,0.4478223367637169,0.12659101300893918,-0.13433453437678267,0.17987593678734767,0.06549843360137436
172,0.5121179324240032,-0.44430681529113714,-0.2595877830326954,0.07400513324609004,-0.13395058672654822,-0.12647269995484434,0.14523601692046414,0.11312085325151242
173,0.6074732863045531,0.12180464390636339,0.2311820293205107,0.6122174705729383,0.05249277522968095,-0.22569560733398952,0.598321093681852,-0.06435945453173648
174,-0.48815111382674276,-0.11833364719189321,0.4498461908795522,0.28615922935406435,0.47962310280524606,-0.10670447816634718,0.06856482927286378,0.11085620147587565
175,0.5157158885365394,0.01534733027942315,-0.11714793071579857,0.4632425129767752,-0.19655426193164413,-0.12667204432455292,0.1600480298727802,0.1264924458093258
176,0.44711167282450853,0.5590110695872046,0.3859144754189909,-0.4320577844673172,-0.061558146326044734,-0.06151512447106075,-0.10172581978687686,0.07743741846278972
177,0.55852592158464,-0.047919302022661474,0.16684861111122332,-0.46523640951595774,0.30224123756485316,-0.17592709361075415,0.21864175707490766,0.10829790001158435
178,0.518671065204819,-0.23187044288422387,0.5784104290725023,0.018834839884867463,-0.3606554553813514,-0.14940791140390872,0.09775116459586335,0.16101688459196523
179,0.5431562040570884,-0.038833811728556066,-0.4373778731343849,-0.037158530481448515,-0.21419070236508095,-0.17402116864242315,0.38576261407957513,0.05710512671650778
